,date,ticker,marketcap
64197,6/14/2021,MCHP,42605.3
64198,6/11/2021,MCHP,42148.5
64199,6/10/2021,MCHP,41970.7
64200,6/9/2021,MCHP,41524.8
64201,6/8/2021,MCHP,41743.6
64202,6/7/2021,MCHP,42006.2
64203,6/4/2021,MCHP,42501.3
64204,6/3/2021,MCHP,41497.5
64205,6/2/2021,MCHP,42531.4
64206,6/1/2021,MCHP,42484.9
64207,5/28/2021,MCHP,42930.8
64208,5/27/2021,MCHP,42602.5
64209,5/26/2021,MCHP,42545.1
64210,5/25/2021,MCHP,42329
64211,5/24/2021,MCHP,42151.2
64212,5/21/2021,MCHP,40977.7
64213,5/20/2021,MCHP,41344.3
64214,5/19/2021,MCHP,40206.4
64215,5/18/2021,MCHP,38959.1
64216,5/17/2021,MCHP,38644.5
64217,5/14/2021,MCHP,39169.5
64218,5/13/2021,MCHP,38267.5
64219,5/12/2021,MCHP,37465.1
64220,5/11/2021,MCHP,39180.3
64221,5/10/2021,MCHP,38587.9
64222,5/7/2021,MCHP,40322
64223,5/6/2021,MCHP,39449.6
64224,5/5/2021,MCHP,39215.3
64225,5/4/2021,MCHP,39010.7
64226,5/3/2021,MCHP,39885.8
64227,4/30/2021,MCHP,40467.4
64228,4/29/2021,MCHP,41980.6
64229,4/28/2021,MCHP,41633.3
64230,4/27/2021,MCHP,42406.1
64231,4/26/2021,MCHP,42855.7
64232,4/23/2021,MCHP,42107.2
64233,4/22/2021,MCHP,40758.2
64234,4/21/2021,MCHP,41641.4
64235,4/20/2021,MCHP,40316.6
64236,4/19/2021,MCHP,41474.4
64237,4/16/2021,MCHP,42621.5
64238,4/15/2021,MCHP,43195
64239,4/14/2021,MCHP,42091
64240,4/13/2021,MCHP,42371.1
64241,4/12/2021,MCHP,42750.7
64242,4/9/2021,MCHP,43547.7
64243,4/8/2021,MCHP,43563.9
64244,4/7/2021,MCHP,43003.8
64245,4/6/2021,MCHP,43281.2
64246,4/5/2021,MCHP,44110.5
64247,4/1/2021,MCHP,43127.7
64248,3/31/2021,MCHP,41794.8
64249,3/30/2021,MCHP,40418.9
64250,3/29/2021,MCHP,40618.2
64251,3/26/2021,MCHP,41848.7
64252,3/25/2021,MCHP,39624.6
64253,3/24/2021,MCHP,39516.9
64254,3/23/2021,MCHP,40383.9
64255,3/22/2021,MCHP,41697.9
64256,3/19/2021,MCHP,40405.5
64257,3/18/2021,MCHP,39174.9
64258,3/17/2021,MCHP,41417.9
64259,3/16/2021,MCHP,40362.4
64260,3/15/2021,MCHP,40270.8
64261,3/12/2021,MCHP,39702.7
64262,3/11/2021,MCHP,39907.3
64263,3/10/2021,MCHP,38052.1
64264,3/9/2021,MCHP,39166.9
64265,3/8/2021,MCHP,36821.6
64266,3/5/2021,MCHP,39161.5
64267,3/4/2021,MCHP,37720.9
64268,3/3/2021,MCHP,39950.4
64269,3/2/2021,MCHP,40952.1
64270,3/1/2021,MCHP,42570.3
64271,2/26/2021,MCHP,41097.5
64272,2/25/2021,MCHP,39775.4
64273,2/24/2021,MCHP,42341.5
64274,2/23/2021,MCHP,41716.8
64275,2/22/2021,MCHP,41786.8
64276,2/19/2021,MCHP,43714.7
64277,2/18/2021,MCHP,42150.3
64278,2/17/2021,MCHP,43903.2
64279,2/16/2021,MCHP,43685.1
64280,2/12/2021,MCHP,42960.8
64281,2/11/2021,MCHP,42443.8
64282,2/10/2021,MCHP,40830.9
64283,2/9/2021,MCHP,40941.3
64284,2/8/2021,MCHP,41054.4
64285,2/5/2021,MCHP,39161.5
64286,2/4/2021,MCHP,38703.7
64287,2/3/2021,MCHP,36418.8
64288,2/2/2021,MCHP,37473.3
64289,2/1/2021,MCHP,37038.5
64290,1/29/2021,MCHP,35439.8
64291,1/28/2021,MCHP,36101.2
64292,1/27/2021,MCHP,34640.4
64293,1/26/2021,MCHP,37749.3
64294,1/25/2021,MCHP,38842.9
64295,1/22/2021,MCHP,39090.3
64296,1/21/2021,MCHP,39660.5
64297,1/20/2021,MCHP,39676.1
64298,1/19/2021,MCHP,39902.6
64299,1/15/2021,MCHP,38681.5
64300,1/14/2021,MCHP,39910.5
64301,1/13/2021,MCHP,39238.7
64302,1/12/2021,MCHP,38879.4
64303,1/11/2021,MCHP,38486.2
64304,1/8/2021,MCHP,38379.4
64305,1/7/2021,MCHP,38717.9
64306,1/6/2021,MCHP,37202.5
64307,1/5/2021,MCHP,36502.1
64308,1/4/2021,MCHP,35718.4
64309,12/31/2020,MCHP,35960.6
64310,12/30/2020,MCHP,35616.9
64311,12/29/2020,MCHP,35192.4
64312,12/28/2020,MCHP,35476.3
64313,12/24/2020,MCHP,35611.6
64314,12/23/2020,MCHP,35411.2
64315,12/22/2020,MCHP,35658.5
64316,12/21/2020,MCHP,35931.9
64317,12/18/2020,MCHP,35934.5
64318,12/17/2020,MCHP,36379.8
64319,12/16/2020,MCHP,36145.4
64320,12/15/2020,MCHP,36754.7
64321,12/14/2020,MCHP,36843.2
64322,12/11/2020,MCHP,36611.5
64323,12/10/2020,MCHP,36429.2
64324,12/9/2020,MCHP,36400.6
64325,12/8/2020,MCHP,37689.4
64326,12/7/2020,MCHP,37751.9
64327,12/4/2020,MCHP,37556.7
64328,12/3/2020,MCHP,36064.7
64329,12/2/2020,MCHP,35770.5
64330,12/1/2020,MCHP,35663.7
64331,11/30/2020,MCHP,34992
64332,11/27/2020,MCHP,34632.6
64333,11/25/2020,MCHP,34348.8
64334,11/24/2020,MCHP,34775.8
64335,11/23/2020,MCHP,34270.7
64336,11/20/2020,MCHP,34104.1
64337,11/19/2020,MCHP,33200.6
64338,11/18/2020,MCHP,32508
64339,11/17/2020,MCHP,33164.1
64340,11/16/2020,MCHP,33757.8
64341,11/13/2020,MCHP,32846.5
64342,11/12/2020,MCHP,32146
64343,11/11/2020,MCHP,32872.5
64344,11/10/2020,MCHP,31745.1
64345,11/9/2020,MCHP,32940.2
64346,11/6/2020,MCHP,32619.9
64347,11/5/2020,MCHP,30823.3
64348,11/4/2020,MCHP,28607.8
64349,11/3/2020,MCHP,27509.6
64350,11/2/2020,MCHP,26535.2
64351,10/30/2020,MCHP,26527.6
64352,10/29/2020,MCHP,26848.2
64353,10/28/2020,MCHP,25886.4
64354,10/27/2020,MCHP,27252.1
64355,10/26/2020,MCHP,27701.5
64356,10/23/2020,MCHP,28405.8
64357,10/22/2020,MCHP,28405.8
64358,10/21/2020,MCHP,27890.8
64359,10/20/2020,MCHP,28080.2
64360,10/19/2020,MCHP,28188.7
64361,10/16/2020,MCHP,27974.2
64362,10/15/2020,MCHP,28108
64363,10/14/2020,MCHP,27959
64364,10/13/2020,MCHP,28168.5
64365,10/12/2020,MCHP,28812.3
64366,10/9/2020,MCHP,28774.4
64367,10/8/2020,MCHP,28168.5
64368,10/7/2020,MCHP,27464.2
64369,10/6/2020,MCHP,26883.6
64370,10/5/2020,MCHP,27090.6
64371,10/2/2020,MCHP,26194.4
64372,10/1/2020,MCHP,27024.9
64373,9/30/2020,MCHP,25941.9
64374,9/29/2020,MCHP,25936.9
64375,9/28/2020,MCHP,26020.2
64376,9/25/2020,MCHP,25005.3
64377,9/24/2020,MCHP,24677.1
64378,9/23/2020,MCHP,24651.9
64379,9/22/2020,MCHP,25043.2
64380,9/21/2020,MCHP,24866.5
64381,9/18/2020,MCHP,25598.6
64382,9/17/2020,MCHP,26133.8
64383,9/16/2020,MCHP,26144.9
64384,9/15/2020,MCHP,26159
64385,9/14/2020,MCHP,25803.1
64386,9/11/2020,MCHP,25421.9
64387,9/10/2020,MCHP,25396.6
64388,9/9/2020,MCHP,25611.2
64389,9/8/2020,MCHP,25972.2
64390,9/4/2020,MCHP,27302.6
64391,9/3/2020,MCHP,27519.7
64392,9/2/2020,MCHP,28953.7
64393,9/1/2020,MCHP,28362.9
64394,8/31/2020,MCHP,27693.9
64395,8/28/2020,MCHP,27900.9
64396,8/27/2020,MCHP,27115.8
64397,8/26/2020,MCHP,27171.4
64398,8/25/2020,MCHP,27517.2
64399,8/24/2020,MCHP,27118.3
64400,8/21/2020,MCHP,27247.1
64401,8/20/2020,MCHP,26487.2
64402,8/19/2020,MCHP,27295.1
64403,8/18/2020,MCHP,27100.7
64404,8/17/2020,MCHP,26093.4
64405,8/14/2020,MCHP,25295.6
64406,8/13/2020,MCHP,25391.6
64407,8/12/2020,MCHP,25772.8
64408,8/11/2020,MCHP,25406.7
64409,8/10/2020,MCHP,25310.8
64410,8/7/2020,MCHP,24985.1
64411,8/6/2020,MCHP,25040.7
64412,8/5/2020,MCHP,24866.5
64413,8/4/2020,MCHP,27093.1
64414,8/3/2020,MCHP,25728
64415,7/31/2020,MCHP,24957.7
64416,7/30/2020,MCHP,25085.2
64417,7/29/2020,MCHP,25193.2
64418,7/28/2020,MCHP,24660.8
64419,7/27/2020,MCHP,25291.3
64420,7/24/2020,MCHP,24584.8
64421,7/23/2020,MCHP,24908.6
64422,7/22/2020,MCHP,25634.8
64423,7/21/2020,MCHP,26174.5
64424,7/20/2020,MCHP,26417.4
64425,7/17/2020,MCHP,25924.3
64426,7/16/2020,MCHP,25916.9
64427,7/15/2020,MCHP,26466.5
64428,7/14/2020,MCHP,26390.4
64429,7/13/2020,MCHP,25654.4
64430,7/10/2020,MCHP,26154.9
64431,7/9/2020,MCHP,26385.5
64432,7/8/2020,MCHP,25509.7
64433,7/7/2020,MCHP,25757.5
64434,7/6/2020,MCHP,26434.6
64435,7/2/2020,MCHP,25664.2
64436,7/1/2020,MCHP,25298.7
64437,6/30/2020,MCHP,25836
64438,6/29/2020,MCHP,25163.8
64439,6/26/2020,MCHP,24545.5
64440,6/25/2020,MCHP,25019
64441,6/24/2020,MCHP,24798.2
64442,6/23/2020,MCHP,25534.2
64443,6/22/2020,MCHP,25443.4
64444,6/19/2020,MCHP,25379.6
64445,6/18/2020,MCHP,25585.7
64446,6/17/2020,MCHP,25659.3
64447,6/16/2020,MCHP,25460.6
64448,6/15/2020,MCHP,24839.9
64449,6/12/2020,MCHP,24442.5
64450,6/11/2020,MCHP,23907.7
64451,6/10/2020,MCHP,25600.4
64452,6/9/2020,MCHP,25939
64453,6/8/2020,MCHP,26611.2
64454,6/5/2020,MCHP,26986.6
64455,6/4/2020,MCHP,26213.8
64456,6/3/2020,MCHP,26689.7
64457,6/2/2020,MCHP,23758
64458,6/1/2020,MCHP,23488.1
64459,5/29/2020,MCHP,23556.8
64460,5/28/2020,MCHP,23412.1
64461,5/27/2020,MCHP,23735.9
64462,5/26/2020,MCHP,23024.5
64463,5/22/2020,MCHP,21542.6
64464,5/21/2020,MCHP,20990.7
64465,5/20/2020,MCHP,21869.8
64466,5/19/2020,MCHP,21112.9
64467,5/18/2020,MCHP,21323.7
64468,5/15/2020,MCHP,20013.4
64469,5/14/2020,MCHP,20552.4
64470,5/13/2020,MCHP,20109.2
64471,5/12/2020,MCHP,20597.9
64472,5/11/2020,MCHP,21151.2
64473,5/8/2020,MCHP,21486.6
64474,5/7/2020,MCHP,20480.5
64475,5/6/2020,MCHP,20063.7
64476,5/5/2020,MCHP,19994.2
64477,5/4/2020,MCHP,19646.9
64478,5/1/2020,MCHP,19527.1
64479,4/30/2020,MCHP,21014.7
64480,4/29/2020,MCHP,22102.2
64481,4/28/2020,MCHP,20923.7
64482,4/27/2020,MCHP,20291.3
64483,4/24/2020,MCHP,19644.5
64484,4/23/2020,MCHP,18875.6
64485,4/22/2020,MCHP,18930.7
64486,4/21/2020,MCHP,17929.4
64487,4/20/2020,MCHP,18614.5
64488,4/17/2020,MCHP,19244.5
64489,4/16/2020,MCHP,18578.6
64490,4/15/2020,MCHP,18820.5
64491,4/14/2020,MCHP,19627.7
64492,4/13/2020,MCHP,19057.6
64493,4/9/2020,MCHP,18791.8
64494,4/8/2020,MCHP,19048.1
64495,4/7/2020,MCHP,17567.7
64496,4/6/2020,MCHP,17721
64497,4/3/2020,MCHP,15340
64498,4/2/2020,MCHP,15565.2
64499,4/1/2020,MCHP,15040.6
64500,3/31/2020,MCHP,16240.7
64501,3/30/2020,MCHP,16525.7
64502,3/27/2020,MCHP,16336.5
64503,3/26/2020,MCHP,17850.4
64504,3/25/2020,MCHP,17948.6
64505,3/24/2020,MCHP,18137.8
64506,3/23/2020,MCHP,15692.1
64507,3/20/2020,MCHP,14286.1
64508,3/19/2020,MCHP,14506.4
64509,3/18/2020,MCHP,13881.2
64510,3/17/2020,MCHP,14971.1
64511,3/16/2020,MCHP,13359
64512,3/13/2020,MCHP,16760.5
64513,3/12/2020,MCHP,14928
64514,3/11/2020,MCHP,17582.1
64515,3/10/2020,MCHP,19517.6
64516,3/9/2020,MCHP,18674.4
64517,3/6/2020,MCHP,20830.2
64518,3/5/2020,MCHP,21242.2
64519,3/4/2020,MCHP,22339.3
64520,3/3/2020,MCHP,21417.1
64521,3/2/2020,MCHP,22808.8
64522,2/28/2020,MCHP,21728.5
64523,2/27/2020,MCHP,21529.7
64524,2/26/2020,MCHP,22701
64525,2/25/2020,MCHP,23278.3
64526,2/24/2020,MCHP,23984.9
64527,2/21/2020,MCHP,25170.7
64528,2/20/2020,MCHP,25901.3
64529,2/19/2020,MCHP,26306.1
64530,2/18/2020,MCHP,25621
64531,2/14/2020,MCHP,26195.9
64532,2/13/2020,MCHP,26437.8
64533,2/12/2020,MCHP,26277.3
64534,2/11/2020,MCHP,26076.1
64535,2/10/2020,MCHP,25906
64536,2/7/2020,MCHP,25441.3
64537,2/6/2020,MCHP,25985.1
64538,2/5/2020,MCHP,25992.3
64539,2/4/2020,MCHP,24363.4
64540,2/3/2020,MCHP,23312.3
64541,1/31/2020,MCHP,23295.5
64542,1/30/2020,MCHP,24270.6
64543,1/29/2020,MCHP,24485.6
64544,1/28/2020,MCHP,24901.5
64545,1/27/2020,MCHP,24609.9
64546,1/24/2020,MCHP,25623.2
64547,1/23/2020,MCHP,26349.7
64548,1/22/2020,MCHP,26129.8
64549,1/21/2020,MCHP,26105.9
64550,1/17/2020,MCHP,26146.5
64551,1/16/2020,MCHP,26005.5
64552,1/15/2020,MCHP,25709.2
64553,1/14/2020,MCHP,26316.2
64554,1/13/2020,MCHP,26576.7
64555,1/10/2020,MCHP,26485.9
64556,1/9/2020,MCHP,26364
64557,1/8/2020,MCHP,26117.9
64558,1/7/2020,MCHP,26452.4
64559,1/6/2020,MCHP,24789.2
64560,1/3/2020,MCHP,25150
64561,1/2/2020,MCHP,25714
64562,12/31/2019,MCHP,25025.7
64563,12/30/2019,MCHP,25090.3
64564,12/27/2019,MCHP,25207.4
64565,12/26/2019,MCHP,25314.9
64566,12/24/2019,MCHP,25104.6
64567,12/23/2019,MCHP,25087.9
64568,12/20/2019,MCHP,25013.8
64569,12/19/2019,MCHP,24464.1
64570,12/18/2019,MCHP,24351.8
64571,12/17/2019,MCHP,24488
64572,12/16/2019,MCHP,24676.8
64573,12/13/2019,MCHP,24397.2
64574,12/12/2019,MCHP,24652.9
64575,12/11/2019,MCHP,23742.4
64576,12/10/2019,MCHP,23529.7
64577,12/9/2019,MCHP,23663.6
64578,12/6/2019,MCHP,23601.4
64579,12/5/2019,MCHP,23111.5
64580,12/4/2019,MCHP,23070.9
64581,12/3/2019,MCHP,21954.9
64582,12/2/2019,MCHP,22514.1
64583,11/29/2019,MCHP,22592.9
64584,11/27/2019,MCHP,22846.3
64585,11/26/2019,MCHP,22791.3
64586,11/25/2019,MCHP,22373.1
64587,11/22/2019,MCHP,21904.7
64588,11/21/2019,MCHP,21747
64589,11/20/2019,MCHP,21782.8
64590,11/19/2019,MCHP,22138.9
64591,11/18/2019,MCHP,22088.7
64592,11/15/2019,MCHP,22607.3
64593,11/14/2019,MCHP,22373.1
64594,11/13/2019,MCHP,22485.4
64595,11/12/2019,MCHP,22387.4
64596,11/11/2019,MCHP,22600.1
64597,11/8/2019,MCHP,22992
64598,11/7/2019,MCHP,22788.9
64599,11/6/2019,MCHP,22851
64600,11/5/2019,MCHP,23809.1
64601,11/4/2019,MCHP,23752
64602,11/1/2019,MCHP,23087.8
64603,10/31/2019,MCHP,22445.1
64604,10/30/2019,MCHP,22709.4
64605,10/29/2019,MCHP,22568.9
64606,10/28/2019,MCHP,22754.6
64607,10/25/2019,MCHP,22352.3
64608,10/24/2019,MCHP,22416.6
64609,10/23/2019,MCHP,22135.7
64610,10/22/2019,MCHP,22940.3
64611,10/21/2019,MCHP,23275.9
64612,10/18/2019,MCHP,22615.1
64613,10/17/2019,MCHP,22778.4
64614,10/16/2019,MCHP,22871.2
64615,10/15/2019,MCHP,23045
64616,10/14/2019,MCHP,22776
64617,10/11/2019,MCHP,22737.9
64618,10/10/2019,MCHP,21997.6
64619,10/9/2019,MCHP,21707.2
64620,10/8/2019,MCHP,21254.9
64621,10/7/2019,MCHP,21980.9
64622,10/4/2019,MCHP,22314.2
64623,10/3/2019,MCHP,21828.6
64624,10/2/2019,MCHP,21552.5
64625,10/1/2019,MCHP,22119
64626,9/30/2019,MCHP,22116.6
64627,9/27/2019,MCHP,21731
64628,9/26/2019,MCHP,21988.1
64629,9/25/2019,MCHP,22140.4
64630,9/24/2019,MCHP,21576.3
64631,9/23/2019,MCHP,21881
64632,9/20/2019,MCHP,21531
64633,9/19/2019,MCHP,22016.7
64634,9/18/2019,MCHP,22273.7
64635,9/17/2019,MCHP,22319
64636,9/16/2019,MCHP,22483.2
64637,9/13/2019,MCHP,22614.1
64638,9/12/2019,MCHP,22726
64639,9/11/2019,MCHP,22714.1
64640,9/10/2019,MCHP,22035.7
64641,9/9/2019,MCHP,21869.1
64642,9/6/2019,MCHP,21547.7
64643,9/5/2019,MCHP,21145.4
64644,9/4/2019,MCHP,20595.5
64645,9/3/2019,MCHP,20207.5
64646,8/30/2019,MCHP,20550.3
64647,8/29/2019,MCHP,20607.4
64648,8/28/2019,MCHP,20205.1
64649,8/27/2019,MCHP,20079
64650,8/26/2019,MCHP,20169.4
64651,8/23/2019,MCHP,20133.7
64652,8/22/2019,MCHP,21323.9
64653,8/21/2019,MCHP,21190.6
64654,8/20/2019,MCHP,21159.7
64655,8/19/2019,MCHP,21435.8
64656,8/16/2019,MCHP,21038.3
64657,8/15/2019,MCHP,20671.7
64658,8/14/2019,MCHP,20688.4
64659,8/13/2019,MCHP,21514.4
64660,8/12/2019,MCHP,20781.2
64661,8/9/2019,MCHP,20912.1
64662,8/8/2019,MCHP,21614.4
64663,8/7/2019,MCHP,21047.8
64664,8/6/2019,MCHP,20238
64665,8/5/2019,MCHP,19895.4
64666,8/2/2019,MCHP,20951.8
64667,8/1/2019,MCHP,21794.1
64668,7/31/2019,MCHP,22465
64669,7/30/2019,MCHP,23076.5
64670,7/29/2019,MCHP,23407.2
64671,7/26/2019,MCHP,23343
64672,7/25/2019,MCHP,23328.7
64673,7/24/2019,MCHP,23754.6
64674,7/23/2019,MCHP,22738.6
64675,7/22/2019,MCHP,22260.4
64676,7/19/2019,MCHP,21963
64677,7/18/2019,MCHP,22103.4
64678,7/17/2019,MCHP,21594.2
64679,7/16/2019,MCHP,21591.8
64680,7/15/2019,MCHP,22032
64681,7/12/2019,MCHP,21820.2
64682,7/11/2019,MCHP,21349.1
64683,7/10/2019,MCHP,21261.1
64684,7/9/2019,MCHP,21227.8
64685,7/8/2019,MCHP,20920.9
64686,7/5/2019,MCHP,21230.2
64687,7/3/2019,MCHP,21358.7
64688,7/2/2019,MCHP,21351.5
64689,7/1/2019,MCHP,21746.5
64690,6/28/2019,MCHP,20628.2
64691,6/27/2019,MCHP,20732.9
64692,6/26/2019,MCHP,20740.1
64693,6/25/2019,MCHP,19971.6
64694,6/24/2019,MCHP,20254.7
64695,6/21/2019,MCHP,20247.5
64696,6/20/2019,MCHP,20361.8
64697,6/19/2019,MCHP,20164.3
64698,6/18/2019,MCHP,20223.8
64699,6/17/2019,MCHP,19326.8
64700,6/14/2019,MCHP,19793.1
64701,6/13/2019,MCHP,20009.6
64702,6/12/2019,MCHP,19940.6
64703,6/11/2019,MCHP,20304.6
64704,6/10/2019,MCHP,20402.2
64705,6/7/2019,MCHP,19907.3
64706,6/6/2019,MCHP,19778.8
64707,6/5/2019,MCHP,19588.5
64708,6/4/2019,MCHP,20047.7
64709,6/3/2019,MCHP,18974.6
64710,5/31/2019,MCHP,19041.3
64711,5/30/2019,MCHP,19352.9
64712,5/29/2019,MCHP,19087.8
64713,5/28/2019,MCHP,18746.6
64714,5/24/2019,MCHP,19057
64715,5/23/2019,MCHP,19334.3
64716,5/22/2019,MCHP,19391.2
64717,5/21/2019,MCHP,19419.6
64718,5/20/2019,MCHP,18848.5
64719,5/17/2019,MCHP,19730
64720,5/16/2019,MCHP,20161.3
64721,5/15/2019,MCHP,20331.9
64722,5/14/2019,MCHP,20061.8
64723,5/13/2019,MCHP,19813
64724,5/10/2019,MCHP,21147.1
64725,5/9/2019,MCHP,21180.3
64726,5/8/2019,MCHP,21692.1
64727,5/7/2019,MCHP,22310.6
64728,5/6/2019,MCHP,22981.2
64729,5/3/2019,MCHP,23874.6
64730,5/2/2019,MCHP,23725.3
64731,5/1/2019,MCHP,23450.4
64732,4/30/2019,MCHP,23670.8
64733,4/29/2019,MCHP,23393.6
64734,4/26/2019,MCHP,23320.1
64735,4/25/2019,MCHP,23099.7
64736,4/24/2019,MCHP,23422
64737,4/23/2019,MCHP,23260.9
64738,4/22/2019,MCHP,23128.2
64739,4/18/2019,MCHP,23391.2
64740,4/17/2019,MCHP,23523.9
64741,4/16/2019,MCHP,23168.5
64742,4/15/2019,MCHP,22654.2
64743,4/12/2019,MCHP,22597.4
64744,4/11/2019,MCHP,22268
64745,4/10/2019,MCHP,22334.3
64746,4/9/2019,MCHP,22014.4
64747,4/8/2019,MCHP,22289.3
64748,4/5/2019,MCHP,22019.2
64749,4/4/2019,MCHP,21628.2
64750,4/3/2019,MCHP,21398.3
64751,4/2/2019,MCHP,20786.9
64752,4/1/2019,MCHP,20725.3
64753,3/29/2019,MCHP,19658.9
64754,3/28/2019,MCHP,19230
64755,3/27/2019,MCHP,19282.2
64756,3/26/2019,MCHP,19964.6
64757,3/25/2019,MCHP,19862.7
64758,3/22/2019,MCHP,20241.9
64759,3/21/2019,MCHP,20706.3
64760,3/20/2019,MCHP,19971.7
64761,3/19/2019,MCHP,20403
64762,3/18/2019,MCHP,20220.6
64763,3/15/2019,MCHP,20403
64764,3/14/2019,MCHP,19905.4
64765,3/13/2019,MCHP,20156.6
64766,3/12/2019,MCHP,20450.4
64767,3/11/2019,MCHP,20568.9
64768,2/28/2024,MDRX,744.1
64769,2/27/2024,MDRX,830.4
64770,2/26/2024,MDRX,907.9
64771,2/23/2024,MDRX,903.6
64772,2/22/2024,MDRX,916.7
64773,2/21/2024,MDRX,904.7
64774,2/20/2024,MDRX,913.4
64775,2/16/2024,MDRX,903.6
64776,2/15/2024,MDRX,930.9
64777,2/14/2024,MDRX,880.6
64778,2/13/2024,MDRX,902.5
64779,2/12/2024,MDRX,942.9
64780,2/9/2024,MDRX,933.1
64781,2/8/2024,MDRX,928.7
64782,2/7/2024,MDRX,916.7
64783,2/6/2024,MDRX,979
64784,2/5/2024,MDRX,995.4
64785,2/2/2024,MDRX,984.4
64786,2/1/2024,MDRX,1005.2
64787,1/31/2024,MDRX,997.5
64788,1/30/2024,MDRX,1027
64789,1/29/2024,MDRX,1055.4
64790,1/26/2024,MDRX,1027
64791,1/25/2024,MDRX,1024.9
64792,1/24/2024,MDRX,1027
64793,1/23/2024,MDRX,1031.4
64794,1/22/2024,MDRX,1036.9
64795,1/19/2024,MDRX,985.5
64796,1/18/2024,MDRX,989.9
64797,1/17/2024,MDRX,973.5
64798,1/16/2024,MDRX,1024.9
64799,1/12/2024,MDRX,1016.1
64800,1/11/2024,MDRX,1030.3
64801,1/10/2024,MDRX,1030.3
64802,1/9/2024,MDRX,1175.6
64803,1/8/2024,MDRX,1187.7
64804,1/5/2024,MDRX,1145
64805,1/4/2024,MDRX,1161.4
64806,1/3/2024,MDRX,1160.3
64807,1/2/2024,MDRX,1174.5
64808,12/29/2023,MDRX,1146.1
64809,12/28/2023,MDRX,1145
64810,12/27/2023,MDRX,1136.3
64811,12/26/2023,MDRX,1141.8
64812,12/22/2023,MDRX,1147.2
64813,12/21/2023,MDRX,1118.8
64814,12/20/2023,MDRX,1077.3
64815,12/19/2023,MDRX,1075.1
64816,12/18/2023,MDRX,1039.1
64817,12/15/2023,MDRX,1053.3
64818,12/14/2023,MDRX,1058.7
64819,12/13/2023,MDRX,1092.6
64820,12/12/2023,MDRX,1079.5
64821,12/11/2023,MDRX,1104.6
64822,12/8/2023,MDRX,1100.2
64823,12/7/2023,MDRX,1375.6
64824,12/6/2023,MDRX,1369
64825,12/5/2023,MDRX,1335.2
64826,12/4/2023,MDRX,1337.3
64827,12/1/2023,MDRX,1325.3
64828,11/30/2023,MDRX,1254.3
64829,11/29/2023,MDRX,1278.3
64830,11/28/2023,MDRX,1306.7
64831,11/27/2023,MDRX,1316.6
64832,11/24/2023,MDRX,1363.6
64833,11/22/2023,MDRX,1337.3
64834,11/21/2023,MDRX,1324.2
64835,11/20/2023,MDRX,1365.7
64836,11/17/2023,MDRX,1393.1
64837,11/16/2023,MDRX,1381
64838,11/15/2023,MDRX,1382.1
64839,11/14/2023,MDRX,1413.8
64840,11/13/2023,MDRX,1408.4
64841,11/10/2023,MDRX,1410.5
64842,11/9/2023,MDRX,1383.2
64843,11/8/2023,MDRX,1377.8
64844,11/7/2023,MDRX,1399.6
64845,11/6/2023,MDRX,1442.2
64846,11/3/2023,MDRX,1479.4
64847,11/2/2023,MDRX,1428
64848,11/1/2023,MDRX,1456.4
64849,10/31/2023,MDRX,1441.1
64850,10/30/2023,MDRX,1419.3
64851,10/27/2023,MDRX,1375.6
64852,10/26/2023,MDRX,1412.7
64853,10/25/2023,MDRX,1422.6
64854,10/24/2023,MDRX,1457.5
64855,10/23/2023,MDRX,1455.3
64856,10/20/2023,MDRX,1463
64857,10/19/2023,MDRX,1471.7
64858,10/18/2023,MDRX,1453.2
64859,10/17/2023,MDRX,1475
64860,10/16/2023,MDRX,1475
64861,10/13/2023,MDRX,1476.1
64862,10/12/2023,MDRX,1481.6
64863,10/11/2023,MDRX,1515.4
64864,10/10/2023,MDRX,1516.5
64865,10/9/2023,MDRX,1517.6
64866,10/6/2023,MDRX,1507.8
64867,10/5/2023,MDRX,1504.5
64868,10/4/2023,MDRX,1482.7
64869,10/3/2023,MDRX,1451
64870,10/2/2023,MDRX,1446.6
64871,9/29/2023,MDRX,1435.7
64872,9/28/2023,MDRX,1461.9
64873,9/27/2023,MDRX,1422.6
64874,9/26/2023,MDRX,1387.6
64875,9/25/2023,MDRX,1374.5
64876,9/22/2023,MDRX,1378.9
64877,9/21/2023,MDRX,1373.4
64878,9/20/2023,MDRX,1385.4
64879,9/19/2023,MDRX,1416
64880,9/18/2023,MDRX,1428
64881,9/15/2023,MDRX,1334.1
64882,9/14/2023,MDRX,1362.5
64883,9/13/2023,MDRX,1358.1
64884,9/12/2023,MDRX,1380
64885,9/11/2023,MDRX,1397.4
64886,9/8/2023,MDRX,1331.9
64887,9/7/2023,MDRX,1392
64888,9/6/2023,MDRX,1436.8
64889,9/5/2023,MDRX,1443.3
64890,9/1/2023,MDRX,1477.2
64891,8/31/2023,MDRX,1461.9
64892,8/30/2023,MDRX,1483.7
64893,8/29/2023,MDRX,1471.7
64894,8/28/2023,MDRX,1473.9
64895,8/25/2023,MDRX,1466.3
64896,8/24/2023,MDRX,1463
64897,8/23/2023,MDRX,1442.2
64898,8/22/2023,MDRX,1408.4
64899,8/21/2023,MDRX,1405.1
64900,8/18/2023,MDRX,1431.3
64901,8/17/2023,MDRX,1435.7
64902,8/16/2023,MDRX,1457.5
64903,8/15/2023,MDRX,1488.1
