date,ticker,marketcap
2021-12-17,NBR,684.9
2021-12-16,NBR,712.1
2021-12-15,NBR,728.4
2021-12-14,NBR,710.4
2021-12-13,NBR,735.4
2021-12-10,NBR,803.0
2021-12-09,NBR,767.0
2021-12-08,NBR,766.0
2021-12-07,NBR,729.6
2021-12-06,NBR,687.9
2021-12-03,NBR,651.3
2021-12-02,NBR,645.6
2021-12-01,NBR,619.1
2021-11-30,NBR,671.3
2021-11-29,NBR,719.0
2021-11-26,NBR,692.4
2021-11-24,NBR,726.1
2021-11-23,NBR,744.7
2021-11-22,NBR,719.1
2021-11-19,NBR,691.3
2021-11-18,NBR,739.8
2021-11-17,NBR,766.0
2021-11-16,NBR,789.0
2021-11-15,NBR,783.6
2021-11-12,NBR,796.7
2021-11-11,NBR,860.5
2021-11-10,NBR,830.5
2021-11-09,NBR,876.0
2021-11-08,NBR,874.2
2021-11-05,NBR,845.1
2021-11-04,NBR,825.1
2021-11-03,NBR,847.5
2021-11-02,NBR,839.0
2021-11-01,NBR,846.8
2021-10-29,NBR,844.8
2021-10-28,NBR,955.8
2021-10-27,NBR,924.6
2021-10-26,NBR,1007.9
2021-10-25,NBR,1013.1
2021-10-22,NBR,993.9
2021-10-21,NBR,1013.0
2021-10-20,NBR,1037.4
2021-10-19,NBR,1035.6
2021-10-18,NBR,1036.7
2021-10-15,NBR,994.6
2021-10-14,NBR,981.0
2021-10-13,NBR,970.8
2021-10-12,NBR,935.3
2021-10-11,NBR,927.1
2021-10-08,NBR,913.3
2021-10-07,NBR,876.2
2021-10-06,NBR,827.8
2021-10-05,NBR,886.4
2021-10-04,NBR,893.2
2021-10-01,NBR,854.9
2021-09-30,NBR,795.1
2021-09-29,NBR,782.7
2021-09-28,NBR,783.6
2021-09-27,NBR,782.7
2021-09-24,NBR,741.5
2021-09-23,NBR,716.1
2021-09-22,NBR,657.3
2021-09-21,NBR,646.1
2021-09-20,NBR,656.4
2021-09-17,NBR,682.2
2021-09-16,NBR,689.7
2021-09-15,NBR,721.3
2021-09-14,NBR,674.2
2021-09-13,NBR,712.5
2021-09-10,NBR,701.1
2021-09-09,NBR,695.8
2021-09-08,NBR,679.1
2021-09-07,NBR,710.0
2021-09-03,NBR,686.8
2021-09-02,NBR,701.6
2021-09-01,NBR,689.7
2021-08-31,NBR,695.1
2021-08-30,NBR,684.9
2021-08-27,NBR,700.4
2021-08-26,NBR,617.5
2021-08-25,NBR,632.2
2021-08-24,NBR,621.2
2021-08-23,NBR,593.1
2021-08-20,NBR,554.3
2021-08-19,NBR,556.8
2021-08-18,NBR,578.6
2021-08-17,NBR,583.7
2021-08-16,NBR,602.4
2021-08-13,NBR,633.5
2021-08-12,NBR,652.7
2021-08-11,NBR,674.8
2021-08-10,NBR,671.2
2021-08-09,NBR,643.8
2021-08-06,NBR,666.4
2021-08-05,NBR,652.8
2021-08-04,NBR,639.6
2021-08-03,NBR,721.1
2021-08-02,NBR,719.6
2021-07-30,NBR,648.7
2021-07-29,NBR,680.3
2021-07-28,NBR,667.4
2021-07-27,NBR,647.1
2021-07-26,NBR,674.0
2021-07-23,NBR,646.7
2021-07-22,NBR,661.4
2021-07-21,NBR,684.5
2021-07-20,NBR,644.8
2021-07-19,NBR,632.1
2021-07-16,NBR,663.2
2021-07-15,NBR,698.2
2021-07-14,NBR,724.8
2021-07-13,NBR,777.1
2021-07-12,NBR,804.0
2021-07-09,NBR,800.9
2021-07-08,NBR,781.1
2021-07-07,NBR,792.2
2021-07-06,NBR,808.9
2021-07-02,NBR,872.8
2021-07-01,NBR,868.7
2021-06-30,NBR,846.8
2021-06-29,NBR,851.1
2021-06-28,NBR,823.7
2021-06-25,NBR,857.7
2021-06-24,NBR,874.2
2021-06-23,NBR,877.9
2021-06-22,NBR,871.7
2021-06-21,NBR,905.1
2021-06-18,NBR,859.9
2021-06-17,NBR,868.8
2021-06-16,NBR,911.6
2021-06-15,NBR,936.5
2021-06-14,NBR,867.3
2021-06-11,NBR,869.7
2021-06-10,NBR,818.3
2021-06-09,NBR,828.6
2021-06-08,NBR,838.7
2021-06-07,NBR,848.1
2021-06-04,NBR,897.9
2021-06-03,NBR,875.3
2021-06-02,NBR,922.5
2021-06-01,NBR,801.7
2021-05-28,NBR,694.0
2021-05-27,NBR,739.7
2021-05-26,NBR,723.5
2021-05-25,NBR,692.9
2021-05-24,NBR,737.0
2021-05-21,NBR,722.1
2021-05-20,NBR,706.9
2021-05-19,NBR,715.3
2021-05-18,NBR,735.1
2021-05-17,NBR,765.3
2021-05-14,NBR,737.4
2021-05-13,NBR,708.3
2021-05-12,NBR,719.9
2021-05-11,NBR,710.6
2021-05-10,NBR,707.4
2021-05-07,NBR,734.1
2021-05-06,NBR,679.6
2021-05-05,NBR,661.9
2021-05-04,NBR,600.9
2021-05-03,NBR,641.2
2021-04-30,NBR,599.3
2021-04-29,NBR,655.0
2021-04-28,NBR,677.1
2021-04-27,NBR,610.0
2021-04-26,NBR,643.3
2021-04-23,NBR,624.8
2021-04-22,NBR,613.3
2021-04-21,NBR,629.4
2021-04-20,NBR,614.6
2021-04-19,NBR,658.8
2021-04-16,NBR,656.3
2021-04-15,NBR,658.3
2021-04-14,NBR,686.6
2021-04-13,NBR,632.9
2021-04-12,NBR,621.3
2021-04-09,NBR,652.0
2021-04-08,NBR,688.9
2021-04-07,NBR,702.9
2021-04-06,NBR,677.6
2021-04-05,NBR,666.8
2021-04-01,NBR,727.1
2021-03-31,NBR,687.8
2021-03-30,NBR,680.8
2021-03-29,NBR,673.5
2021-03-26,NBR,729.0
2021-03-25,NBR,710.3
2021-03-24,NBR,666.2
2021-03-23,NBR,670.8
2021-03-22,NBR,755.3
2021-03-19,NBR,793.1
2021-03-18,NBR,803.4
2021-03-17,NBR,912.6
2021-03-16,NBR,901.0
2021-03-15,NBR,956.2
2021-03-12,NBR,955.8
2021-03-11,NBR,952.3
2021-03-10,NBR,959.9
2021-03-09,NBR,897.9
2021-03-08,NBR,960.4
2021-03-05,NBR,932.8
2021-03-04,NBR,840.8
2021-03-03,NBR,803.3
2021-03-02,NBR,773.2
2021-03-01,NBR,867.4
2021-02-26,NBR,817.0
2021-02-25,NBR,786.8
2021-02-24,NBR,776.3
2021-02-23,NBR,642.5
2021-02-22,NBR,651.5
2021-02-19,NBR,638.0
2021-02-18,NBR,609.6
2021-02-17,NBR,637.9
2021-02-16,NBR,645.5
2021-02-12,NBR,622.3
2021-02-11,NBR,594.0
2021-02-10,NBR,621.5
2021-02-09,NBR,585.3
2021-02-08,NBR,644.7
2021-02-05,NBR,569.8
2021-02-04,NBR,551.1
2021-02-03,NBR,545.7
2021-02-02,NBR,524.4
2021-02-01,NBR,541.1
2021-01-29,NBR,520.9
2021-01-28,NBR,470.2
2021-01-27,NBR,458.3
2021-01-26,NBR,418.2
2021-01-25,NBR,431.1
2021-01-22,NBR,443.9
2021-01-21,NBR,440.5
2021-01-20,NBR,475.5
2021-01-19,NBR,480.3
2021-01-15,NBR,475.1
2021-01-14,NBR,495.6
2021-01-13,NBR,475.3
2021-01-12,NBR,488.9
2021-01-11,NBR,485.3
2021-01-08,NBR,498.0
2021-01-07,NBR,496.6
2021-01-06,NBR,492.3
2021-01-05,NBR,502.9
2021-01-04,NBR,442.2
2020-12-31,NBR,424.7
2020-12-30,NBR,413.4
2020-12-29,NBR,410.7
2020-12-28,NBR,415.8
2020-12-24,NBR,425.6
2020-12-23,NBR,435.7
2020-12-22,NBR,416.2
2020-12-21,NBR,442.7
2020-12-18,NBR,455.9
2020-12-17,NBR,496.2
2020-12-16,NBR,491.3
2020-12-15,NBR,514.8
2020-12-14,NBR,515.0
2020-12-11,NBR,537.5
2020-12-10,NBR,550.3
2020-12-09,NBR,497.3
2020-12-08,NBR,476.4
2020-12-07,NBR,452.7
2020-12-04,NBR,447.9
2020-12-03,NBR,415.6
2020-12-02,NBR,420.1
2020-12-01,NBR,416.9
2020-11-30,NBR,382.1
2020-11-27,NBR,405.4
2020-11-25,NBR,413.9
2020-11-24,NBR,405.1
2020-11-23,NBR,361.3
2020-11-20,NBR,335.3
2020-11-19,NBR,336.0
2020-11-18,NBR,311.1
2020-11-17,NBR,299.3
2020-11-16,NBR,303.6
2020-11-13,NBR,271.6
2020-11-12,NBR,258.4
2020-11-11,NBR,280.2
2020-11-10,NBR,283.6
2020-11-09,NBR,283.4
2020-11-06,NBR,233.5
2020-11-05,NBR,243.3
2020-11-04,NBR,245.1
2020-11-03,NBR,230.2
2020-11-02,NBR,219.7
2020-10-30,NBR,207.3
2020-10-29,NBR,193.6
2020-10-28,NBR,191.2
2020-10-27,NBR,213.3
2020-10-26,NBR,216.4
2020-10-23,NBR,222.5
2020-10-22,NBR,215.2
2020-10-21,NBR,199.5
2020-10-20,NBR,205.4
2020-10-19,NBR,197.9
2020-10-16,NBR,200.1
2020-10-15,NBR,211.6
2020-10-14,NBR,211.4
2020-10-13,NBR,204.6
2020-10-12,NBR,210.8
2020-10-09,NBR,206.4
2020-10-08,NBR,206.5
2020-10-07,NBR,184.7
2020-10-06,NBR,182.2
2020-10-05,NBR,182.0
2020-10-02,NBR,175.7
2020-10-01,NBR,170.3
2020-09-30,NBR,178.3
2020-09-29,NBR,183.4
2020-09-28,NBR,193.7
2020-09-25,NBR,178.9
2020-09-24,NBR,172.3
2020-09-23,NBR,171.5
2020-09-22,NBR,192.3
2020-09-21,NBR,193.8
2020-09-18,NBR,203.3
2020-09-17,NBR,211.4
2020-09-16,NBR,213.8
2020-09-15,NBR,212.4
2020-09-14,NBR,213.1
2020-09-11,NBR,207.3
2020-09-10,NBR,214.0
2020-09-09,NBR,229.7
2020-09-08,NBR,237.2
2020-09-04,NBR,267.7
2020-09-03,NBR,267.7
2020-09-02,NBR,271.3
2020-09-01,NBR,288.7
2020-08-31,NBR,291.7
2020-08-28,NBR,298.1
2020-08-27,NBR,281.7
2020-08-26,NBR,271.0
2020-08-25,NBR,281.5
2020-08-24,NBR,287.0
2020-08-21,NBR,243.7
2020-08-20,NBR,261.0
2020-08-19,NBR,275.6
2020-08-18,NBR,281.3
2020-08-17,NBR,338.9
2020-08-14,NBR,344.7
2020-08-13,NBR,335.1
2020-08-12,NBR,402.4
2020-08-11,NBR,392.7
2020-08-10,NBR,395.4
2020-08-07,NBR,376.0
2020-08-06,NBR,377.8
2020-08-05,NBR,392.0
2020-08-04,NBR,346.9
2020-08-03,NBR,341.1
2020-07-31,NBR,309.6
2020-07-30,NBR,309.1
2020-07-29,NBR,316.1
2020-07-28,NBR,303.3
2020-07-27,NBR,319.9
2020-07-24,NBR,311.8
2020-07-23,NBR,312.5
2020-07-22,NBR,275.9
2020-07-21,NBR,285.4
2020-07-20,NBR,225.9
2020-07-17,NBR,220.6
2020-07-16,NBR,227.0
2020-07-15,NBR,228.8
2020-07-14,NBR,212.6
2020-07-13,NBR,187.6
2020-07-10,NBR,218.0
2020-07-09,NBR,231.5
2020-07-08,NBR,260.9
2020-07-07,NBR,262.8
2020-07-06,NBR,271.8
2020-07-02,NBR,252.6
2020-07-01,NBR,257.4
2020-06-30,NBR,270.2
2020-06-29,NBR,262.0
2020-06-26,NBR,246.5
2020-06-25,NBR,263.8
2020-06-24,NBR,252.3
2020-06-23,NBR,326.0
2020-06-22,NBR,337.9
2020-06-19,NBR,347.3
2020-06-18,NBR,358.3
2020-06-17,NBR,361.1
2020-06-16,NBR,390.1
2020-06-15,NBR,379.3
2020-06-12,NBR,381.8
2020-06-11,NBR,323.9
2020-06-10,NBR,410.2
2020-06-09,NBR,507.6
2020-06-08,NBR,614.3
2020-06-05,NBR,479.0
2020-06-04,NBR,317.0
2020-06-03,NBR,292.3
2020-06-02,NBR,284.1
2020-06-01,NBR,285.6
2020-05-29,NBR,270.5
2020-05-28,NBR,328.1
2020-05-27,NBR,282.0
2020-05-26,NBR,238.6
2020-05-22,NBR,191.0
2020-05-21,NBR,214.8
2020-05-20,NBR,161.0
2020-05-19,NBR,145.0
2020-05-18,NBR,150.8
2020-05-15,NBR,124.1
2020-05-14,NBR,120.1
2020-05-13,NBR,118.6
2020-05-12,NBR,131.4
2020-05-11,NBR,127.5
2020-05-08,NBR,103.1
2020-05-07,NBR,98.4
2020-05-06,NBR,91.3
2020-05-05,NBR,89.7
2020-05-04,NBR,96.4
2020-05-01,NBR,101.0
2020-04-30,NBR,108.2
2020-04-29,NBR,101.1
2020-04-28,NBR,83.8
2020-04-27,NBR,90.3
2020-04-24,NBR,97.1
2020-04-23,NBR,85.7
2020-04-22,NBR,75.4
2020-04-21,NBR,80.8
2020-04-20,NBR,100.8
2020-04-17,NBR,100.1
2020-04-16,NBR,117.4
2020-04-15,NBR,117.9
2020-04-14,NBR,137.8
2020-04-13,NBR,139.5
2020-04-09,NBR,138.3
2020-04-08,NBR,126.5
2020-04-07,NBR,121.4
2020-04-06,NBR,130.9
2020-04-03,NBR,131.9
2020-04-02,NBR,144.8
2020-04-01,NBR,128.6
2020-03-31,NBR,143.2
2020-03-30,NBR,137.5
2020-03-27,NBR,157.9
2020-03-26,NBR,176.2
2020-03-25,NBR,189.1
2020-03-24,NBR,242.3
2020-03-23,NBR,184.3
2020-03-20,NBR,170.0
2020-03-19,NBR,165.2
2020-03-18,NBR,149.6
2020-03-17,NBR,181.1
2020-03-16,NBR,134.0
2020-03-13,NBR,135.8
2020-03-12,NBR,117.5
2020-03-11,NBR,145.6
2020-03-10,NBR,161.5
2020-03-09,NBR,188.6
2020-03-06,NBR,353.0
2020-03-05,NBR,492.0
2020-03-04,NBR,598.4
2020-03-03,NBR,620.4
2020-03-02,NBR,653.5
2020-02-28,NBR,646.1
2020-02-27,NBR,616.8
2020-02-26,NBR,657.2
2020-02-25,NBR,657.2
2020-02-24,NBR,712.3
2020-02-21,NBR,835.9
2020-02-20,NBR,846.8
2020-02-19,NBR,825.0
2020-02-18,NBR,803.1
2020-02-14,NBR,825.0
2020-02-13,NBR,821.3
2020-02-12,NBR,828.6
2020-02-11,NBR,799.5
2020-02-10,NBR,777.7
2020-02-07,NBR,788.6
2020-02-06,NBR,792.2
2020-02-05,NBR,825.0
2020-02-04,NBR,745.0
2020-02-03,NBR,737.7
2020-01-31,NBR,752.3
2020-01-30,NBR,846.8
2020-01-29,NBR,854.0
2020-01-28,NBR,883.1
2020-01-27,NBR,872.2
2020-01-24,NBR,904.9
2020-01-23,NBR,923.1
2020-01-22,NBR,944.9
2020-01-21,NBR,1013.9
2020-01-17,NBR,1057.5
2020-01-16,NBR,1075.7
2020-01-15,NBR,1061.2
2020-01-14,NBR,1097.5
2020-01-13,NBR,1093.9
2020-01-10,NBR,1101.1
2020-01-09,NBR,1130.2
2020-01-08,NBR,1123.0
2020-01-07,NBR,1144.8
2020-01-06,NBR,1210.2
2020-01-03,NBR,1137.5
2020-01-02,NBR,1075.7
2019-12-31,NBR,1046.6
2019-12-30,NBR,1043.0
2019-12-27,NBR,1068.4
2019-12-26,NBR,1144.8
2019-12-24,NBR,1133.9
2019-12-23,NBR,1144.8
2019-12-20,NBR,1083.0
2019-12-19,NBR,1123.0
2019-12-18,NBR,1039.4
2019-12-17,NBR,988.5
2019-12-16,NBR,952.1
2019-12-13,NBR,897.6
2019-12-12,NBR,912.2
2019-12-11,NBR,879.5
2019-12-10,NBR,883.1
2019-12-09,NBR,912.2
2019-12-06,NBR,857.7
2019-12-05,NBR,759.5
2019-12-04,NBR,726.8
2019-12-03,NBR,715.9
2019-12-02,NBR,741.4
2019-11-29,NBR,748.6
2019-11-27,NBR,748.6
2019-11-26,NBR,734.1
2019-11-25,NBR,763.2
2019-11-22,NBR,741.4
2019-11-21,NBR,694.1
2019-11-20,NBR,657.8
2019-11-19,NBR,672.3
2019-11-18,NBR,697.8
2019-11-15,NBR,715.9
2019-11-14,NBR,686.9
2019-11-13,NBR,730.5
2019-11-12,NBR,748.6
2019-11-11,NBR,763.2
2019-11-08,NBR,781.3
2019-11-07,NBR,766.8
2019-11-06,NBR,752.3
2019-11-05,NBR,795.9
2019-11-04,NBR,745.0
2019-11-01,NBR,705.0
2019-10-31,NBR,672.4
2019-10-30,NBR,686.9
2019-10-29,NBR,650.6
2019-10-28,NBR,621.5
2019-10-25,NBR,636.1
2019-10-24,NBR,621.5
2019-10-23,NBR,636.1
2019-10-22,NBR,647.0
2019-10-21,NBR,632.4
2019-10-18,NBR,599.7
2019-10-17,NBR,628.8
2019-10-16,NBR,665.1
2019-10-15,NBR,632.4
2019-10-14,NBR,632.4
2019-10-11,NBR,647.0
2019-10-10,NBR,588.8
2019-10-09,NBR,592.4
2019-10-08,NBR,567.0
2019-10-07,NBR,570.6
2019-10-04,NBR,570.6
2019-10-03,NBR,588.8
2019-10-02,NBR,581.5
2019-10-01,NBR,617.9
2019-09-30,NBR,679.7
2019-09-27,NBR,701.5
2019-09-26,NBR,712.4
2019-09-25,NBR,759.6
2019-09-24,NBR,788.7
2019-09-23,NBR,846.9
2019-09-20,NBR,865.0
2019-09-19,NBR,861.4
2019-09-18,NBR,901.4
2019-09-17,NBR,926.8
2019-09-16,NBR,988.6
2019-09-13,NBR,836.0
2019-09-12,NBR,803.2
2019-09-11,NBR,879.6
2019-09-10,NBR,857.8
2019-09-09,NBR,806.9
2019-09-06,NBR,734.2
2019-09-05,NBR,716.0
2019-09-04,NBR,661.5
2019-09-03,NBR,607.0
2019-08-30,NBR,610.6
2019-08-29,NBR,668.8
2019-08-28,NBR,643.3
2019-08-27,NBR,599.7
2019-08-26,NBR,599.7
2019-08-23,NBR,621.5
2019-08-22,NBR,686.9
2019-08-21,NBR,712.4
2019-08-20,NBR,745.1
2019-08-19,NBR,777.8
2019-08-16,NBR,708.7
2019-08-15,NBR,647.0
2019-08-14,NBR,679.7
2019-08-13,NBR,734.2
2019-08-12,NBR,792.3
2019-08-09,NBR,825.0
2019-08-08,NBR,846.9
2019-08-07,NBR,883.2
2019-08-06,NBR,912.3
2019-08-05,NBR,926.8
2019-08-02,NBR,952.3
2019-08-01,NBR,923.2
2019-07-31,NBR,1074.9
2019-07-30,NBR,987.8
2019-07-29,NBR,762.6
2019-07-26,NBR,798.9
2019-07-25,NBR,788.0
2019-07-24,NBR,860.7
2019-07-23,NBR,907.9
2019-07-22,NBR,860.7
2019-07-19,NBR,817.1
2019-07-18,NBR,820.7
2019-07-17,NBR,798.9
2019-07-16,NBR,835.3
2019-07-15,NBR,853.4
2019-07-12,NBR,889.7
2019-07-11,NBR,966.0
2019-07-10,NBR,976.9
2019-07-09,NBR,897.0
2019-07-08,NBR,911.5
2019-07-05,NBR,962.4
2019-07-03,NBR,969.6
2019-07-02,NBR,1027.7
2019-07-01,NBR,1104.0
2019-06-28,NBR,1053.2
2019-06-27,NBR,973.3
2019-06-26,NBR,1027.7
2019-06-25,NBR,958.7
2019-06-24,NBR,940.6
2019-06-21,NBR,1005.9
2019-06-20,NBR,976.9
2019-06-19,NBR,897.0
2019-06-18,NBR,813.5
2019-06-17,NBR,733.6
2019-06-14,NBR,740.8
2019-06-13,NBR,831.6
2019-06-12,NBR,759.0
2019-06-11,NBR,860.7
2019-06-10,NBR,867.9
2019-06-07,NBR,853.4
2019-06-06,NBR,853.4
2019-06-05,NBR,882.5
2019-06-04,NBR,936.9
2019-06-03,NBR,904.3
2019-05-31,NBR,857.0
2019-05-30,NBR,835.3
2019-05-29,NBR,842.5
2019-05-28,NBR,820.7
2019-05-24,NBR,853.4
2019-05-23,NBR,929.7
2019-05-22,NBR,1125.8
2019-05-21,NBR,1191.2
2019-05-20,NBR,1169.4
2019-05-17,NBR,1249.3
2019-05-16,NBR,1376.4
2019-05-15,NBR,1358.2
2019-05-14,NBR,1321.9
2019-05-13,NBR,1292.8
2019-05-10,NBR,1394.5
2019-05-09,NBR,1412.7
2019-05-08,NBR,1409.0
2019-05-07,NBR,1383.6
2019-05-06,NBR,1394.5
2019-05-03,NBR,1354.6
2019-05-02,NBR,1300.1
2019-05-01,NBR,1318.3
2019-04-30,NBR,1255.8
2019-04-29,NBR,1270.1
2019-04-26,NBR,1295.2
2019-04-25,NBR,1331.1
2019-04-24,NBR,1377.8
2019-04-23,NBR,1438.8
2019-04-22,NBR,1428.0
2019-04-18,NBR,1363.4
2019-04-17,NBR,1428.0
2019-04-16,NBR,1388.5
2019-04-15,NBR,1320.4
2019-04-12,NBR,1334.7
2019-04-11,NBR,1345.5
2019-04-10,NBR,1417.2
2019-04-09,NBR,1399.3
2019-04-08,NBR,1413.6
2019-04-05,NBR,1392.1
2019-04-04,NBR,1370.6
2019-04-03,NBR,1349.1
2019-04-02,NBR,1359.8
2019-04-01,NBR,1356.2
2019-03-29,NBR,1234.2
2019-03-28,NBR,1245.0
2019-03-27,NBR,1216.3
2019-03-26,NBR,1230.7
2019-03-25,NBR,1241.4
2019-03-22,NBR,1252.2
2019-03-21,NBR,1327.5
2019-03-20,NBR,1277.3
2019-03-19,NBR,1262.9
2019-03-18,NBR,1270.1
2019-03-15,NBR,1176.8
2019-03-14,NBR,1241.4
2019-03-13,NBR,1252.2
2019-03-12,NBR,1245.0
2019-03-11,NBR,1176.8
2024-03-08,NOV,6962.0
2024-03-07,NOV,6962.0
2024-03-06,NOV,6792.6
2024-03-05,NOV,6694.1
2024-03-04,NOV,6646.8
2024-03-01,NOV,6737.5
2024-02-29,NOV,6658.7
2024-02-28,NOV,6666.5
2024-02-27,NOV,6776.9
2024-02-26,NOV,6662.6
2024-02-23,NOV,6788.7
2024-02-22,NOV,6859.6
2024-02-21,NOV,6804.4
2024-02-20,NOV,6749.3
2024-02-16,NOV,6784.7
2024-02-15,NOV,6910.8
2024-02-14,NOV,6808.4
2024-02-13,NOV,6696.8
2024-02-12,NOV,6885.8
2024-02-09,NOV,6775.5
2024-02-08,NOV,6803.1
2024-02-07,NOV,6771.6
2024-02-06,NOV,6901.6
2024-02-05,NOV,6818.9
2024-02-02,NOV,6941.0
2024-02-01,NOV,7819.5
2024-01-31,NOV,7685.5
2024-01-30,NOV,7815.5
2024-01-29,NOV,8272.5
2024-01-26,NOV,8264.6
2024-01-25,NOV,8264.6
2024-01-24,NOV,8233.1
2024-01-23,NOV,7917.9
2024-01-22,NOV,7866.7
2024-01-19,NOV,7681.6
2024-01-18,NOV,7669.8
2024-01-17,NOV,7516.1
2024-01-16,NOV,7622.5
2024-01-12,NOV,7870.7
2024-01-11,NOV,7661.9
2024-01-10,NOV,7520.1
2024-01-09,NOV,7685.5
2024-01-08,NOV,7961.3
2024-01-05,NOV,8111.0
2024-01-04,NOV,7902.2
2024-01-03,NOV,8004.6
2024-01-02,NOV,7941.6
2023-12-29,NOV,7988.8
2023-12-28,NOV,8067.6
2023-12-27,NOV,8177.9
2023-12-26,NOV,8193.7
2023-12-22,NOV,8055.8
2023-12-21,NOV,8055.8
2023-12-20,NOV,7981.0
2023-12-19,NOV,8028.2
2023-12-18,NOV,7854.9
2023-12-15,NOV,7811.6
2023-12-14,NOV,7906.1
2023-12-13,NOV,7527.9
2023-12-12,NOV,7303.4
2023-12-11,NOV,7386.1
2023-12-08,NOV,7453.1
2023-12-07,NOV,7268.0
2023-12-06,NOV,7240.4
2023-12-05,NOV,7386.1
2023-12-04,NOV,7496.4
2023-12-01,NOV,7531.9
2023-11-30,NOV,7413.7
2023-11-29,NOV,7461.0
2023-11-28,NOV,7437.3
2023-11-27,NOV,7551.6
2023-11-24,NOV,7512.2
2023-11-22,NOV,7464.9
2023-11-21,NOV,7492.5
2023-11-20,NOV,7591.0
2023-11-17,NOV,7661.9
2023-11-16,NOV,7378.3
2023-11-15,NOV,7744.6
2023-11-14,NOV,7827.3
2023-11-13,NOV,7673.7
2023-11-10,NOV,7602.8
2023-11-09,NOV,7433.4
2023-11-08,NOV,7382.2
2023-11-07,NOV,7488.6
2023-11-06,NOV,7862.8
2023-11-03,NOV,8012.5
2023-11-02,NOV,8067.6
2023-11-01,NOV,7756.4
2023-10-31,NOV,7862.8
2023-10-30,NOV,7795.8
2023-10-27,NOV,7721.0
2023-10-26,NOV,7521.1
2023-10-25,NOV,7659.0
2023-10-24,NOV,7828.3
2023-10-23,NOV,7812.5
2023-10-20,NOV,7911.0
2023-10-19,NOV,8111.8
2023-10-18,NOV,8198.4
2023-10-17,NOV,8292.9
2023-10-16,NOV,8072.4
2023-10-13,NOV,8068.5
2023-10-12,NOV,7824.3
2023-10-11,NOV,7934.6
2023-10-10,NOV,7867.7
2023-10-09,NOV,7867.7
2023-10-06,NOV,7466.0
2023-10-05,NOV,7395.1
2023-10-04,NOV,7592.0
2023-10-03,NOV,8076.4
2023-10-02,NOV,8052.7
2023-09-29,NOV,8229.9
2023-09-28,NOV,8359.9
2023-09-27,NOV,8482.0
2023-09-26,NOV,8103.9
2023-09-25,NOV,8202.4
2023-09-22,NOV,8021.2
2023-09-21,NOV,7954.3
2023-09-20,NOV,8103.9
2023-09-19,NOV,8037.0
2023-09-18,NOV,8249.6
2023-09-15,NOV,8241.7
2023-09-14,NOV,8210.2
2023-09-13,NOV,8052.7
2023-09-12,NOV,8363.8
2023-09-11,NOV,8229.9
2023-09-08,NOV,8316.6
2023-09-07,NOV,8328.4
2023-09-06,NOV,8493.8
2023-09-05,NOV,8454.4
2023-09-01,NOV,8505.6
2023-08-31,NOV,8320.5
2023-08-30,NOV,8312.6
2023-08-29,NOV,8241.7
2023-08-28,NOV,8143.3
2023-08-25,NOV,7922.8
2023-08-24,NOV,7946.4
2023-08-23,NOV,8029.1
2023-08-22,NOV,7970.0
2023-08-21,NOV,8092.1
2023-08-18,NOV,8119.7
2023-08-17,NOV,7914.9
2023-08-16,NOV,8009.4
2023-08-15,NOV,8021.2
2023-08-14,NOV,8186.6
2023-08-11,NOV,8218.1
2023-08-10,NOV,8127.6
2023-08-09,NOV,8068.5
2023-08-08,NOV,7981.9
2023-08-07,NOV,7989.7
2023-08-04,NOV,8037.0
2023-08-03,NOV,7985.8
2023-08-02,NOV,7883.4
2023-08-01,NOV,8033.0
2023-07-31,NOV,7907.0
2023-07-28,NOV,7619.6
2023-07-27,NOV,7296.7
2023-07-26,NOV,7421.7
2023-07-25,NOV,7429.6
2023-07-24,NOV,7402.0
2023-07-21,NOV,7260.3
2023-07-20,NOV,7240.6
2023-07-19,NOV,7264.2
2023-07-18,NOV,7343.0
2023-07-17,NOV,7150.0
2023-07-14,NOV,7043.7
2023-07-13,NOV,7276.0
2023-07-12,NOV,7232.7
2023-07-11,NOV,7067.4
2023-07-10,NOV,6736.6
2023-07-07,NOV,6846.9
2023-07-06,NOV,6335.0
2023-07-05,NOV,6339.0
2023-07-03,NOV,6398.0
2023-06-30,NOV,6315.3
2023-06-29,NOV,6283.9
2023-06-28,NOV,6220.9
2023-06-27,NOV,6228.7
2023-06-26,NOV,6012.2
2023-06-23,NOV,5984.6
2023-06-22,NOV,6063.4
2023-06-21,NOV,6161.8
2023-06-20,NOV,6071.2
2023-06-16,NOV,6138.2
2023-06-15,NOV,6240.5
2023-06-14,NOV,6075.2
2023-06-13,NOV,5964.9
2023-06-12,NOV,6039.7
2023-06-09,NOV,6094.9
2023-06-08,NOV,6232.7
2023-06-07,NOV,6236.6
2023-06-06,NOV,6102.7
2023-06-05,NOV,6098.8
2023-06-02,NOV,6224.8
2023-06-01,NOV,5831.1
2023-05-31,NOV,5539.7
2023-05-30,NOV,5752.3
2023-05-26,NOV,5925.6
2023-05-25,NOV,5992.5
2023-05-24,NOV,6153.9
2023-05-23,NOV,6110.6
2023-05-22,NOV,6020.1
2023-05-19,NOV,5949.2
2023-05-18,NOV,5980.7
2023-05-17,NOV,5905.9
2023-05-16,NOV,5736.6
2023-05-15,NOV,5945.2
2023-05-12,NOV,5838.9
2023-05-11,NOV,5953.1
2023-05-10,NOV,6165.7
2023-05-09,NOV,6236.6
