,date,ticker,marketcap
31730,5/5/2020,NBR,89.7
31731,5/4/2020,NBR,96.4
31732,5/1/2020,NBR,101
31733,4/30/2020,NBR,108.2
31734,4/29/2020,NBR,101.1
31735,4/28/2020,NBR,83.8
31736,4/27/2020,NBR,90.3
31737,4/24/2020,NBR,97.1
31738,4/23/2020,NBR,85.7
31739,4/22/2020,NBR,75.4
31740,4/21/2020,NBR,80.8
31741,4/20/2020,NBR,100.8
31742,4/17/2020,NBR,100.1
31743,4/16/2020,NBR,117.4
31744,4/15/2020,NBR,117.9
31745,4/14/2020,NBR,137.8
31746,4/13/2020,NBR,139.5
31747,4/9/2020,NBR,138.3
31748,4/8/2020,NBR,126.5
31749,4/7/2020,NBR,121.4
31750,4/6/2020,NBR,130.9
31751,4/3/2020,NBR,131.9
31752,4/2/2020,NBR,144.8
31753,4/1/2020,NBR,128.6
31754,3/31/2020,NBR,143.2
31755,3/30/2020,NBR,137.5
31756,3/27/2020,NBR,157.9
31757,3/26/2020,NBR,176.2
31758,3/25/2020,NBR,189.1
31759,3/24/2020,NBR,242.3
31760,3/23/2020,NBR,184.3
31761,3/20/2020,NBR,170
31762,3/19/2020,NBR,165.2
31763,3/18/2020,NBR,149.6
31764,3/17/2020,NBR,181.1
31765,3/16/2020,NBR,134
31766,3/13/2020,NBR,135.8
31767,3/12/2020,NBR,117.5
31768,3/11/2020,NBR,145.6
31769,3/10/2020,NBR,161.5
31770,3/9/2020,NBR,188.6
31771,3/6/2020,NBR,353
31772,3/5/2020,NBR,492
31773,3/4/2020,NBR,598.4
31774,3/3/2020,NBR,620.4
31775,3/2/2020,NBR,653.5
31776,2/28/2020,NBR,646.1
31777,2/27/2020,NBR,616.8
31778,2/26/2020,NBR,657.2
31779,2/25/2020,NBR,657.2
31780,2/24/2020,NBR,712.3
31781,2/21/2020,NBR,835.9
31782,2/20/2020,NBR,846.8
31783,2/19/2020,NBR,825
31784,2/18/2020,NBR,803.1
31785,2/14/2020,NBR,825
31786,2/13/2020,NBR,821.3
31787,2/12/2020,NBR,828.6
31788,2/11/2020,NBR,799.5
31789,2/10/2020,NBR,777.7
31790,2/7/2020,NBR,788.6
31791,2/6/2020,NBR,792.2
31792,2/5/2020,NBR,825
31793,2/4/2020,NBR,745
31794,2/3/2020,NBR,737.7
31795,1/31/2020,NBR,752.3
31796,1/30/2020,NBR,846.8
31797,1/29/2020,NBR,854
31798,1/28/2020,NBR,883.1
31799,1/27/2020,NBR,872.2
31800,1/24/2020,NBR,904.9
31801,1/23/2020,NBR,923.1
31802,1/22/2020,NBR,944.9
31803,1/21/2020,NBR,1013.9
31804,1/17/2020,NBR,1057.5
31805,1/16/2020,NBR,1075.7
31806,1/15/2020,NBR,1061.2
31807,1/14/2020,NBR,1097.5
31808,1/13/2020,NBR,1093.9
31809,1/10/2020,NBR,1101.1
31810,1/9/2020,NBR,1130.2
31811,1/8/2020,NBR,1123
31812,1/7/2020,NBR,1144.8
31813,1/6/2020,NBR,1210.2
31814,1/3/2020,NBR,1137.5
31815,1/2/2020,NBR,1075.7
31816,12/31/2019,NBR,1046.6
31817,12/30/2019,NBR,1043
31818,12/27/2019,NBR,1068.4
31819,12/26/2019,NBR,1144.8
31820,12/24/2019,NBR,1133.9
31821,12/23/2019,NBR,1144.8
31822,12/20/2019,NBR,1083
31823,12/19/2019,NBR,1123
31824,12/18/2019,NBR,1039.4
31825,12/17/2019,NBR,988.5
31826,12/16/2019,NBR,952.1
31827,12/13/2019,NBR,897.6
31828,12/12/2019,NBR,912.2
31829,12/11/2019,NBR,879.5
31830,12/10/2019,NBR,883.1
31831,12/9/2019,NBR,912.2
31832,12/6/2019,NBR,857.7
31833,12/5/2019,NBR,759.5
31834,12/4/2019,NBR,726.8
31835,12/3/2019,NBR,715.9
31836,12/2/2019,NBR,741.4
31837,11/29/2019,NBR,748.6
31838,11/27/2019,NBR,748.6
31839,11/26/2019,NBR,734.1
31840,11/25/2019,NBR,763.2
31841,11/22/2019,NBR,741.4
31842,11/21/2019,NBR,694.1
31843,11/20/2019,NBR,657.8
31844,11/19/2019,NBR,672.3
31845,11/18/2019,NBR,697.8
31846,11/15/2019,NBR,715.9
31847,11/14/2019,NBR,686.9
31848,11/13/2019,NBR,730.5
31849,11/12/2019,NBR,748.6
31850,11/11/2019,NBR,763.2
31851,11/8/2019,NBR,781.3
31852,11/7/2019,NBR,766.8
31853,11/6/2019,NBR,752.3
31854,11/5/2019,NBR,795.9
31855,11/4/2019,NBR,745
31856,11/1/2019,NBR,705
31857,10/31/2019,NBR,672.4
31858,10/30/2019,NBR,686.9
31859,10/29/2019,NBR,650.6
31860,10/28/2019,NBR,621.5
31861,10/25/2019,NBR,636.1
31862,10/24/2019,NBR,621.5
31863,10/23/2019,NBR,636.1
31864,10/22/2019,NBR,647
31865,10/21/2019,NBR,632.4
31866,10/18/2019,NBR,599.7
31867,10/17/2019,NBR,628.8
31868,10/16/2019,NBR,665.1
31869,10/15/2019,NBR,632.4
31870,10/14/2019,NBR,632.4
31871,10/11/2019,NBR,647
31872,10/10/2019,NBR,588.8
31873,10/9/2019,NBR,592.4
31874,10/8/2019,NBR,567
31875,10/7/2019,NBR,570.6
31876,10/4/2019,NBR,570.6
31877,10/3/2019,NBR,588.8
31878,10/2/2019,NBR,581.5
31879,10/1/2019,NBR,617.9
31880,9/30/2019,NBR,679.7
31881,9/27/2019,NBR,701.5
31882,9/26/2019,NBR,712.4
31883,9/25/2019,NBR,759.6
31884,9/24/2019,NBR,788.7
31885,9/23/2019,NBR,846.9
31886,9/20/2019,NBR,865
31887,9/19/2019,NBR,861.4
31888,9/18/2019,NBR,901.4
31889,9/17/2019,NBR,926.8
31890,9/16/2019,NBR,988.6
31891,9/13/2019,NBR,836
31892,9/12/2019,NBR,803.2
31893,9/11/2019,NBR,879.6
31894,9/10/2019,NBR,857.8
31895,9/9/2019,NBR,806.9
31896,9/6/2019,NBR,734.2
31897,9/5/2019,NBR,716
31898,9/4/2019,NBR,661.5
31899,9/3/2019,NBR,607
31900,8/30/2019,NBR,610.6
31901,8/29/2019,NBR,668.8
31902,8/28/2019,NBR,643.3
31903,8/27/2019,NBR,599.7
31904,8/26/2019,NBR,599.7
31905,8/23/2019,NBR,621.5
31906,8/22/2019,NBR,686.9
31907,8/21/2019,NBR,712.4
31908,8/20/2019,NBR,745.1
31909,8/19/2019,NBR,777.8
31910,8/16/2019,NBR,708.7
31911,8/15/2019,NBR,647
31912,8/14/2019,NBR,679.7
31913,8/13/2019,NBR,734.2
31914,8/12/2019,NBR,792.3
31915,8/9/2019,NBR,825
31916,8/8/2019,NBR,846.9
31917,8/7/2019,NBR,883.2
31918,8/6/2019,NBR,912.3
31919,8/5/2019,NBR,926.8
31920,8/2/2019,NBR,952.3
31921,8/1/2019,NBR,923.2
31922,7/31/2019,NBR,1074.9
31923,7/30/2019,NBR,987.8
31924,7/29/2019,NBR,762.6
31925,7/26/2019,NBR,798.9
31926,7/25/2019,NBR,788
31927,7/24/2019,NBR,860.7
31928,7/23/2019,NBR,907.9
31929,7/22/2019,NBR,860.7
31930,7/19/2019,NBR,817.1
31931,7/18/2019,NBR,820.7
31932,7/17/2019,NBR,798.9
31933,7/16/2019,NBR,835.3
31934,7/15/2019,NBR,853.4
31935,7/12/2019,NBR,889.7
31936,7/11/2019,NBR,966
31937,7/10/2019,NBR,976.9
31938,7/9/2019,NBR,897
31939,7/8/2019,NBR,911.5
31940,7/5/2019,NBR,962.4
31941,7/3/2019,NBR,969.6
31942,7/2/2019,NBR,1027.7
31943,7/1/2019,NBR,1104
31944,6/28/2019,NBR,1053.2
31945,6/27/2019,NBR,973.3
31946,6/26/2019,NBR,1027.7
31947,6/25/2019,NBR,958.7
31948,6/24/2019,NBR,940.6
31949,6/21/2019,NBR,1005.9
31950,6/20/2019,NBR,976.9
31951,6/19/2019,NBR,897
31952,6/18/2019,NBR,813.5
31953,6/17/2019,NBR,733.6
31954,6/14/2019,NBR,740.8
31955,6/13/2019,NBR,831.6
31956,6/12/2019,NBR,759
31957,6/11/2019,NBR,860.7
31958,6/10/2019,NBR,867.9
31959,6/7/2019,NBR,853.4
31960,6/6/2019,NBR,853.4
31961,6/5/2019,NBR,882.5
31962,6/4/2019,NBR,936.9
31963,6/3/2019,NBR,904.3
31964,5/31/2019,NBR,857
31965,5/30/2019,NBR,835.3
31966,5/29/2019,NBR,842.5
31967,5/28/2019,NBR,820.7
31968,5/24/2019,NBR,853.4
31969,5/23/2019,NBR,929.7
31970,5/22/2019,NBR,1125.8
31971,5/21/2019,NBR,1191.2
31972,5/20/2019,NBR,1169.4
31973,5/17/2019,NBR,1249.3
31974,5/16/2019,NBR,1376.4
31975,5/15/2019,NBR,1358.2
31976,5/14/2019,NBR,1321.9
31977,5/13/2019,NBR,1292.8
31978,5/10/2019,NBR,1394.5
31979,5/9/2019,NBR,1412.7
31980,5/8/2019,NBR,1409
31981,5/7/2019,NBR,1383.6
31982,5/6/2019,NBR,1394.5
31983,5/3/2019,NBR,1354.6
31984,5/2/2019,NBR,1300.1
31985,5/1/2019,NBR,1318.3
31986,4/30/2019,NBR,1255.8
31987,4/29/2019,NBR,1270.1
31988,4/26/2019,NBR,1295.2
31989,4/25/2019,NBR,1331.1
31990,4/24/2019,NBR,1377.8
31991,4/23/2019,NBR,1438.8
31992,4/22/2019,NBR,1428
31993,4/18/2019,NBR,1363.4
31994,4/17/2019,NBR,1428
31995,4/16/2019,NBR,1388.5
31996,4/15/2019,NBR,1320.4
31997,4/12/2019,NBR,1334.7
31998,4/11/2019,NBR,1345.5
31999,4/10/2019,NBR,1417.2
32000,4/9/2019,NBR,1399.3
32001,4/8/2019,NBR,1413.6
32002,4/5/2019,NBR,1392.1
32003,4/4/2019,NBR,1370.6
32004,4/3/2019,NBR,1349.1
32005,4/2/2019,NBR,1359.8
32006,4/1/2019,NBR,1356.2
32007,3/29/2019,NBR,1234.2
32008,3/28/2019,NBR,1245
32009,3/27/2019,NBR,1216.3
32010,3/26/2019,NBR,1230.7
32011,3/25/2019,NBR,1241.4
32012,3/22/2019,NBR,1252.2
32013,3/21/2019,NBR,1327.5
32014,3/20/2019,NBR,1277.3
32015,3/19/2019,NBR,1262.9
32016,3/18/2019,NBR,1270.1
32017,3/15/2019,NBR,1176.8
32018,3/14/2019,NBR,1241.4
32019,3/13/2019,NBR,1252.2
32020,3/12/2019,NBR,1245
32021,3/11/2019,NBR,1176.8
32022,8/4/2023,PDCE,6425.3
32023,8/3/2023,PDCE,6442.7
32024,8/2/2023,PDCE,6441.8
32025,8/1/2023,PDCE,6549.7
32026,7/31/2023,PDCE,6637
32027,7/28/2023,PDCE,6440.2
32028,7/27/2023,PDCE,6472.6
32029,7/26/2023,PDCE,6543.4
32030,7/25/2023,PDCE,6588
32031,7/24/2023,PDCE,6560.1
32032,7/21/2023,PDCE,6432.4
32033,7/20/2023,PDCE,6337.9
32034,7/19/2023,PDCE,6270.6
32035,7/18/2023,PDCE,6232.1
32036,7/17/2023,PDCE,6219
32037,7/14/2023,PDCE,6221.6
32038,7/13/2023,PDCE,6381.7
32039,7/12/2023,PDCE,6470
32040,7/11/2023,PDCE,6405.3
32041,7/10/2023,PDCE,6289
32042,7/7/2023,PDCE,6252.7
32043,7/6/2023,PDCE,6191.9
32044,7/5/2023,PDCE,6184
32045,7/3/2023,PDCE,6218.1
32046,6/30/2023,PDCE,6221.6
32047,6/29/2023,PDCE,6179.6
32048,6/28/2023,PDCE,6107
32049,6/27/2023,PDCE,6052.8
32050,6/26/2023,PDCE,6072.9
32051,6/23/2023,PDCE,5976.7
32052,6/22/2023,PDCE,6020.5
32053,6/21/2023,PDCE,6113.2
32054,6/20/2023,PDCE,6072.1
32055,6/16/2023,PDCE,6226.9
32056,6/15/2023,PDCE,6265.3
32057,6/14/2023,PDCE,6204.1
32058,6/13/2023,PDCE,6270.6
32059,6/12/2023,PDCE,6219
32060,6/9/2023,PDCE,6295.1
32061,6/8/2023,PDCE,6335.3
32062,6/7/2023,PDCE,6327.4
32063,6/6/2023,PDCE,6196.2
32064,6/5/2023,PDCE,6176.1
32065,6/2/2023,PDCE,6205
32066,6/1/2023,PDCE,6063.3
32067,5/31/2023,PDCE,6001.2
32068,5/30/2023,PDCE,6110.5
32069,5/26/2023,PDCE,6151.6
32070,5/25/2023,PDCE,6177
32071,5/24/2023,PDCE,6295.1
32072,5/23/2023,PDCE,6272.3
32073,5/22/2023,PDCE,6106.2
32074,5/19/2023,PDCE,5695.1
32075,5/18/2023,PDCE,5681.1
32076,5/17/2023,PDCE,5585.8
32077,5/16/2023,PDCE,5445.9
32078,5/15/2023,PDCE,5567.4
32079,5/12/2023,PDCE,5463.4
32080,5/11/2023,PDCE,5359.3
32081,5/10/2023,PDCE,5488.7
32082,5/9/2023,PDCE,5505.3
32083,5/8/2023,PDCE,5643.5
32084,5/5/2023,PDCE,5631.3
32085,5/4/2023,PDCE,5441.5
32086,5/3/2023,PDCE,5291.1
32087,5/2/2023,PDCE,5470.4
32088,5/1/2023,PDCE,5721.4
32089,4/28/2023,PDCE,5749.7
32090,4/27/2023,PDCE,5564.1
32091,4/26/2023,PDCE,5539.4
32092,4/25/2023,PDCE,5650.7
32093,4/24/2023,PDCE,5873.5
32094,4/21/2023,PDCE,5763.9
32095,4/20/2023,PDCE,5847.8
32096,4/19/2023,PDCE,5888.5
32097,4/18/2023,PDCE,5989.3
32098,4/17/2023,PDCE,5997.2
32099,4/14/2023,PDCE,6148.4
32100,4/13/2023,PDCE,6092.7
32101,4/12/2023,PDCE,6009.6
32102,4/11/2023,PDCE,6033.5
32103,4/10/2023,PDCE,5992.8
32104,4/6/2023,PDCE,5811.6
32105,4/5/2023,PDCE,5908.8
32106,4/4/2023,PDCE,5979.5
32107,4/3/2023,PDCE,6077.7
32108,3/31/2023,PDCE,5672.8
32109,3/30/2023,PDCE,5565.9
32110,3/29/2023,PDCE,5620.7
32111,3/28/2023,PDCE,5467.8
32112,3/27/2023,PDCE,5439.5
32113,3/24/2023,PDCE,5264.5
32114,3/23/2023,PDCE,5235.3
32115,3/22/2023,PDCE,5341.4
32116,3/21/2023,PDCE,5553.5
32117,3/20/2023,PDCE,5336.1
32118,3/17/2023,PDCE,5121.3
32119,3/16/2023,PDCE,5310.4
32120,3/15/2023,PDCE,5153.1
32121,3/14/2023,PDCE,5606.5
32122,3/13/2023,PDCE,5566.8
32123,3/10/2023,PDCE,5793.9
32124,3/9/2023,PDCE,5916.8
32125,3/8/2023,PDCE,6028.2
32126,3/7/2023,PDCE,6073.2
32127,3/6/2023,PDCE,6186.4
32128,3/3/2023,PDCE,6309.2
32129,3/2/2023,PDCE,6119.2
32130,3/1/2023,PDCE,6006.9
32131,2/28/2023,PDCE,5931.8
32132,2/27/2023,PDCE,6055.6
32133,2/24/2023,PDCE,5932.7
32134,2/23/2023,PDCE,5791.3
32135,2/22/2023,PDCE,5474
32136,2/21/2023,PDCE,5685.3
32137,2/17/2023,PDCE,5799.6
32138,2/16/2023,PDCE,6052.1
32139,2/15/2023,PDCE,6139.6
32140,2/14/2023,PDCE,6275.1
32141,2/13/2023,PDCE,6169.1
32142,2/10/2023,PDCE,6205.9
32143,2/9/2023,PDCE,5829.1
32144,2/8/2023,PDCE,5959.9
32145,2/7/2023,PDCE,6037.3
32146,2/6/2023,PDCE,5734.2
32147,2/3/2023,PDCE,5874.2
32148,2/2/2023,PDCE,5859.5
32149,2/1/2023,PDCE,6054.8
32150,1/31/2023,PDCE,6241
32151,1/30/2023,PDCE,6074.2
32152,1/27/2023,PDCE,6414.2
32153,1/26/2023,PDCE,6505.4
32154,1/25/2023,PDCE,6337.7
32155,1/24/2023,PDCE,6327.6
32156,1/23/2023,PDCE,6316.5
32157,1/20/2023,PDCE,6231.7
32158,1/19/2023,PDCE,6179.2
32159,1/18/2023,PDCE,6056.7
32160,1/17/2023,PDCE,6135
32161,1/13/2023,PDCE,6137.8
32162,1/12/2023,PDCE,6095.4
32163,1/11/2023,PDCE,5842
32164,1/10/2023,PDCE,5795
32165,1/9/2023,PDCE,5702.8
32166,1/6/2023,PDCE,5631
32167,1/5/2023,PDCE,5490
32168,1/4/2023,PDCE,5427.3
32169,1/3/2023,PDCE,5424.6
32170,12/30/2022,PDCE,5849.3
32171,12/29/2022,PDCE,5813.4
32172,12/28/2022,PDCE,5708.4
32173,12/27/2022,PDCE,5988.5
32174,12/23/2022,PDCE,6023.5
32175,12/22/2022,PDCE,5768.3
32176,12/21/2022,PDCE,5979.3
32177,12/20/2022,PDCE,5807
32178,12/19/2022,PDCE,5705.6
32179,12/16/2022,PDCE,5734.2
32180,12/15/2022,PDCE,5947
32181,12/14/2022,PDCE,5944.3
32182,12/13/2022,PDCE,5912.9
32183,12/12/2022,PDCE,5763.6
32184,12/9/2022,PDCE,5696.4
32185,12/8/2022,PDCE,5909.2
32186,12/7/2022,PDCE,6121.2
32187,12/6/2022,PDCE,6170
32188,12/5/2022,PDCE,6332.2
32189,12/2/2022,PDCE,6686
32190,12/1/2022,PDCE,6584.7
32191,11/30/2022,PDCE,6848.2
32192,11/29/2022,PDCE,6816.9
32193,11/28/2022,PDCE,6698.9
32194,11/25/2022,PDCE,6948.6
32195,11/23/2022,PDCE,6930.2
32196,11/22/2022,PDCE,7100.7
32197,11/21/2022,PDCE,6783.7
32198,11/18/2022,PDCE,7018.7
32199,11/17/2022,PDCE,7128.3
32200,11/16/2022,PDCE,7218.6
32201,11/15/2022,PDCE,7415.8
32202,11/14/2022,PDCE,7251.8
32203,11/11/2022,PDCE,7404.7
32204,11/10/2022,PDCE,7062
32205,11/9/2022,PDCE,6913.6
32206,11/8/2022,PDCE,7469.2
32207,11/7/2022,PDCE,7498.7
32208,11/4/2022,PDCE,7115.4
32209,11/3/2022,PDCE,6978.1
32210,11/2/2022,PDCE,6469.5
32211,11/1/2022,PDCE,6981.3
32212,10/31/2022,PDCE,6947.6
32213,10/28/2022,PDCE,6851.3
32214,10/27/2022,PDCE,6879.2
32215,10/26/2022,PDCE,6902.3
32216,10/25/2022,PDCE,6751.1
32217,10/24/2022,PDCE,6756.9
32218,10/21/2022,PDCE,6728
32219,10/20/2022,PDCE,6538.3
32220,10/19/2022,PDCE,6668.3
32221,10/18/2022,PDCE,6428.5
32222,10/17/2022,PDCE,6472.8
32223,10/14/2022,PDCE,6386.1
32224,10/13/2022,PDCE,6788.7
32225,10/12/2022,PDCE,6393.8
32226,10/11/2022,PDCE,6370.7
32227,10/10/2022,PDCE,6415
32228,10/7/2022,PDCE,6542.1
32229,10/6/2022,PDCE,6493
32230,10/5/2022,PDCE,6249.4
32231,10/4/2022,PDCE,6123.2
32232,10/3/2022,PDCE,5922.9
32233,9/30/2022,PDCE,5565.6
32234,9/29/2022,PDCE,5570.4
32235,9/28/2022,PDCE,5461.6
32236,9/27/2022,PDCE,5027.2
32237,9/26/2022,PDCE,5026.3
32238,9/23/2022,PDCE,5194.8
32239,9/22/2022,PDCE,5768.8
32240,9/21/2022,PDCE,5883.4
32241,9/20/2022,PDCE,6047.1
32242,9/19/2022,PDCE,6031.7
32243,9/16/2022,PDCE,6009.6
32244,9/15/2022,PDCE,6210.8
32245,9/14/2022,PDCE,6573.9
32246,9/13/2022,PDCE,6283.1
32247,9/12/2022,PDCE,6430.4
32248,9/9/2022,PDCE,6360.1
32249,9/8/2022,PDCE,6149.2
32250,9/7/2022,PDCE,6025
32251,9/6/2022,PDCE,6277.3
32252,9/2/2022,PDCE,6436.2
32253,9/1/2022,PDCE,6282.1
32254,8/31/2022,PDCE,6540.2
32255,8/30/2022,PDCE,6317.7
32256,8/29/2022,PDCE,6681.8
32257,8/26/2022,PDCE,6483.4
32258,8/25/2022,PDCE,6596.1
32259,8/24/2022,PDCE,6529.6
32260,8/23/2022,PDCE,6380.3
32261,8/22/2022,PDCE,6144.4
32262,8/19/2022,PDCE,6139.6
32263,8/18/2022,PDCE,6312
32264,8/17/2022,PDCE,5987.4
32265,8/16/2022,PDCE,5905.6
32266,8/15/2022,PDCE,5942.1
32267,8/12/2022,PDCE,6102
32268,8/11/2022,PDCE,6039.4
32269,8/10/2022,PDCE,5638.8
32270,8/9/2022,PDCE,5403.8
32271,8/8/2022,PDCE,5347
32272,8/5/2022,PDCE,5307.5
32273,8/4/2022,PDCE,5289.2
32274,8/3/2022,PDCE,5972.9
32275,8/2/2022,PDCE,6155.2
32276,8/1/2022,PDCE,6147.6
32277,7/29/2022,PDCE,6268.8
32278,7/28/2022,PDCE,6064.5
32279,7/27/2022,PDCE,6026.4
32280,7/26/2022,PDCE,5818.3
32281,7/25/2022,PDCE,5913.8
32282,7/22/2022,PDCE,5610.3
32283,7/21/2022,PDCE,5782.1
32284,7/20/2022,PDCE,6032.1
32285,7/19/2022,PDCE,5786.8
32286,7/18/2022,PDCE,5532
32287,7/15/2022,PDCE,5387.9
32288,7/14/2022,PDCE,5262
32289,7/13/2022,PDCE,5234.3
32290,7/12/2022,PDCE,5138.9
32291,7/11/2022,PDCE,5429
32292,7/8/2022,PDCE,5644.6
32293,7/7/2022,PDCE,5566.4
32294,7/6/2022,PDCE,5244.8
32295,7/5/2022,PDCE,5435.7
32296,7/1/2022,PDCE,5847
32297,6/30/2022,PDCE,5879.4
32298,6/29/2022,PDCE,6007.3
32299,6/28/2022,PDCE,6306
32300,6/27/2022,PDCE,6080.8
32301,6/24/2022,PDCE,5712.4
32302,6/23/2022,PDCE,5637
32303,6/22/2022,PDCE,5836.5
32304,6/21/2022,PDCE,6481.6
32305,6/17/2022,PDCE,6181.9
32306,6/16/2022,PDCE,6932.9
32307,6/15/2022,PDCE,7562.8
32308,6/14/2022,PDCE,7791.8
32309,6/13/2022,PDCE,7621
32310,6/10/2022,PDCE,8028.5
32311,6/9/2022,PDCE,8224.1
32312,6/8/2022,PDCE,7967.4
32313,6/7/2022,PDCE,8145.9
32314,6/6/2022,PDCE,8059
32315,6/3/2022,PDCE,8014.2
32316,6/2/2022,PDCE,7914.9
32317,6/1/2022,PDCE,7867.2
32318,5/31/2022,PDCE,7552.3
32319,5/27/2022,PDCE,7442.5
32320,5/26/2022,PDCE,6847.1
32321,5/25/2022,PDCE,6757.4
32322,5/24/2022,PDCE,6462.5
32323,5/23/2022,PDCE,6747.8
32324,5/20/2022,PDCE,6473
32325,5/19/2022,PDCE,6367
32326,5/18/2022,PDCE,6141.8
32327,5/17/2022,PDCE,6404.3
32328,5/16/2022,PDCE,6356.6
32329,5/13/2022,PDCE,6300.2
32330,5/12/2022,PDCE,6163.8
32331,5/11/2022,PDCE,6250.6
32332,5/10/2022,PDCE,6222
32333,5/9/2022,PDCE,6278.3
32334,5/6/2022,PDCE,6985.4
32335,5/5/2022,PDCE,6974.9
32336,5/4/2022,PDCE,7394.3
32337,5/3/2022,PDCE,7076.4
32338,5/2/2022,PDCE,6640
32339,4/29/2022,PDCE,6718
32340,4/28/2022,PDCE,6893.4
32341,4/27/2022,PDCE,6729.6
32342,4/26/2022,PDCE,6686.3
32343,4/25/2022,PDCE,6860.6
32344,4/22/2022,PDCE,6956.9
32345,4/21/2022,PDCE,7203.5
32346,4/20/2022,PDCE,7440.5
32347,4/19/2022,PDCE,7308.5
32348,4/18/2022,PDCE,7502.2
32349,4/14/2022,PDCE,7501.2
32350,4/13/2022,PDCE,7464.6
32351,4/12/2022,PDCE,7175.6
32352,4/11/2022,PDCE,7005.1
32353,4/8/2022,PDCE,7054.2
32354,4/7/2022,PDCE,7038.8
32355,4/6/2022,PDCE,6973.3
32356,4/5/2022,PDCE,7047.5
32357,4/4/2022,PDCE,7318.2
32358,4/1/2022,PDCE,7288.3
32359,3/31/2022,PDCE,7001.3
32360,3/30/2022,PDCE,7250.7
32361,3/29/2022,PDCE,7171.8
32362,3/28/2022,PDCE,7127.4
32363,3/25/2022,PDCE,7495.4
32364,3/24/2022,PDCE,7101.4
32365,3/23/2022,PDCE,6966.6
32366,3/22/2022,PDCE,6700.7
32367,3/21/2022,PDCE,6713.2
32368,3/18/2022,PDCE,6595.7
32369,3/17/2022,PDCE,6664.1
32370,3/16/2022,PDCE,6384.7
32371,3/15/2022,PDCE,6224.8
32372,3/14/2022,PDCE,6362.6
32373,3/11/2022,PDCE,6439.6
32374,3/10/2022,PDCE,6746.9
32375,3/9/2022,PDCE,6666
32376,3/8/2022,PDCE,6519.6
32377,3/7/2022,PDCE,6736.3
32378,3/4/2022,PDCE,6803.8
32379,3/3/2022,PDCE,6414.6
32380,3/2/2022,PDCE,6486.9
32381,3/1/2022,PDCE,6437.7
32382,2/28/2022,PDCE,6215.2
32383,2/25/2022,PDCE,5542
32384,2/24/2022,PDCE,5463.1
32385,2/23/2022,PDCE,5353
32386,2/22/2022,PDCE,5159.3
32387,2/18/2022,PDCE,5407.6
32388,2/17/2022,PDCE,5573.1
32389,2/16/2022,PDCE,5653
32390,2/15/2022,PDCE,5718.2
32391,2/14/2022,PDCE,5680.2
32392,2/11/2022,PDCE,5693.9
32393,2/10/2022,PDCE,5894.5
32394,2/9/2022,PDCE,5810.7
32395,2/8/2022,PDCE,5554.6
32396,2/7/2022,PDCE,5850.7
32397,2/4/2022,PDCE,5983.1
32398,2/3/2022,PDCE,5945.1
32399,2/2/2022,PDCE,5997.7
32400,2/1/2022,PDCE,6088.3
32401,1/31/2022,PDCE,5771.8
32402,1/28/2022,PDCE,5780.5
32403,1/27/2022,PDCE,5728
32404,1/26/2022,PDCE,5616.9
32405,1/25/2022,PDCE,5564.4
32406,1/24/2022,PDCE,5452.4
32407,1/21/2022,PDCE,5259.6
32408,1/20/2022,PDCE,5457.2
32409,1/19/2022,PDCE,5344.3
32410,1/18/2022,PDCE,5313.1
32411,1/14/2022,PDCE,5500.1
32412,1/13/2022,PDCE,5364.7
32413,1/12/2022,PDCE,5378.4
32414,1/11/2022,PDCE,5405.6
32415,1/10/2022,PDCE,5111.5
32416,1/7/2022,PDCE,5142.7
32417,1/6/2022,PDCE,5255.7
32418,1/5/2022,PDCE,5173.9
32419,1/4/2022,PDCE,5394.9
32420,1/3/2022,PDCE,5073.6
32421,12/31/2021,PDCE,4750.3
32422,12/30/2021,PDCE,4774.6
32423,12/29/2021,PDCE,4901.2
32424,12/28/2021,PDCE,4909
32425,12/27/2021,PDCE,4955.7
32426,12/23/2021,PDCE,4733.7
32427,12/22/2021,PDCE,4767.8
32428,12/21/2021,PDCE,4723
32429,12/20/2021,PDCE,4437.7
32430,12/17/2021,PDCE,4532.1
32431,12/16/2021,PDCE,4514.6
32432,12/15/2021,PDCE,4667.5
32433,12/14/2021,PDCE,4653.8
32434,12/13/2021,PDCE,4748.3
32435,12/10/2021,PDCE,5002.5
32436,12/9/2021,PDCE,5021
32437,12/8/2021,PDCE,5162.2
32438,12/7/2021,PDCE,5163.1
32439,12/6/2021,PDCE,4941.1
32440,12/3/2021,PDCE,4677.2
32441,12/2/2021,PDCE,4724
32442,12/1/2021,PDCE,4621.7
32443,11/30/2021,PDCE,4910.9
32444,11/29/2021,PDCE,5210.9
32445,11/26/2021,PDCE,5140.7
32446,11/24/2021,PDCE,5424.1
32447,11/23/2021,PDCE,5253.7
32448,11/22/2021,PDCE,5096
32449,11/19/2021,PDCE,5045.3
32450,11/18/2021,PDCE,5440.7
32451,11/17/2021,PDCE,5394.9
32452,11/16/2021,PDCE,5627.7
32453,11/15/2021,PDCE,5591.6
32454,11/12/2021,PDCE,5483.5
32455,11/11/2021,PDCE,5522.5
32456,11/10/2021,PDCE,5503
32457,11/9/2021,PDCE,5678.3
32458,11/8/2021,PDCE,5636.4
32459,11/5/2021,PDCE,5579.9
32460,11/4/2021,PDCE,5330.6
32461,11/3/2021,PDCE,5217.1
32462,11/2/2021,PDCE,5255.6
